record_id,subscription_id,virtual_time,real_time,stage,payload
1cd19d63-8a55-4e2b-8f57-4137aa5497ba,sub_1390,2026-08-26T05:55:51.259958+00:00,2026-08-27T14:57:04.438934+00:00,plan,"{""actions"": [{""action_id"": ""sub_1390:act:0"", ""channel"": ""email"", ""free_text"": null, ""reason"": ""root cause unknown, so notify once and fall back to the baseline retry ladder"", ""scheduled_at"": ""2026-08-26T05:55:51.259958Z"", ""subscription_id"": ""sub_1390"", ""suppressed_free_text"": null, ""template_id"": ""t1_notify_email"", ""tier"": 1, ""type"": ""send_message""}, {""action_id"": ""sub_1390:act:1"", ""channel"": null, ""free_text"": null, ""reason"": ""baseline ladder retry at 24h with no root cause to act on"", ""scheduled_at"": ""2026-08-27T05:55:51.259958Z"", ""subscription_id"": ""sub_1390"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}, {""action_id"": ""sub_1390:act:2"", ""channel"": ""email"", ""free_text"": null, ""reason"": ""offer a way to pay from another source, since the root cause is unclear and the money may exist elsewhere"", ""scheduled_at"": ""2026-08-27T06:55:51.259958Z"", ""subscription_id"": ""sub_1390"", ""suppressed_free_text"": null, ""template_id"": ""t2_pay_now_unclear_email"", ""tier"": 2, ""type"": ""pay_now_link""}, {""action_id"": ""sub_1390:act:3"", ""channel"": null, ""free_text"": null, ""reason"": ""baseline ladder retry at 72h with no root cause to act on"", ""scheduled_at"": ""2026-08-29T05:55:51.259958Z"", ""subscription_id"": ""sub_1390"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}, {""action_id"": ""sub_1390:act:4"", ""channel"": null, ""free_text"": null, ""reason"": ""baseline ladder retry at 120h with no root cause to act on"", ""scheduled_at"": ""2026-08-31T05:55:51.259958Z"", ""subscription_id"": ""sub_1390"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}], ""failure_class"": ""UNCLASSIFIED""}"
225b82c8-46ad-41ba-9be8-b27168ba4f9e,sub_1390,2026-08-26T05:55:51.259958+00:00,2026-08-27T14:57:06.584275+00:00,execute,"{""action_id"": ""sub_1390:act:0"", ""action_reason"": ""root cause unknown, so notify once and fall back to the baseline retry ladder"", ""action_type"": ""send_message"", ""channel"": ""email"", ""cost_paise"": 20, ""detail"": ""message t1_notify_email delivered=True"", ""succeeded"": true, ""template_id"": ""t1_notify_email"", ""tier"": 1, ""verdict_detail"": ""7 rules evaluated, none blocked this action"", ""verdict_rule"": ""all_rules_passed""}"
14a79ea6-bde4-4624-b209-46b04935ac53,sub_1209,2026-08-26T05:58:36.843970+00:00,2026-08-27T14:57:04.439336+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""bank_not_available"", ""error_source"": ""bank"", ""error_step"": ""payment_authorization"", ""event_id"": ""evt_1209"", ""invoice_id"": ""inv_1209"", ""occurred_at"": ""2026-08-26T05:58:36.843970Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_1209""}"
f6b0f87b-6851-4fcb-bd71-67365cee2059,sub_1209,2026-08-26T05:58:36.843970+00:00,2026-08-27T14:57:04.439620+00:00,classify,"{""confidence"": 0.99, ""failure_class"": ""TRANSIENT_ISSUER"", ""method"": ""table"", ""rationale"": ""reason string 'bank_not_available' maps directly to this class""}"
fccdf26b-8b4f-4314-a4b7-f7e1be0df6d9,sub_1209,2026-08-26T05:58:36.843970+00:00,2026-08-27T14:57:04.440032+00:00,plan,"{""actions"": [{""action_id"": ""sub_1209:act:0"", ""channel"": null, ""free_text"": null, ""reason"": ""issuer-side technical failure; retry 12h later without bothering the customer"", ""scheduled_at"": ""2026-08-26T17:58:36.843970Z"", ""subscription_id"": ""sub_1209"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}, {""action_id"": ""sub_1209:act:1"", ""channel"": null, ""free_text"": null, ""reason"": ""issuer-side technical failure; retry 24h later without bothering the customer"", ""scheduled_at"": ""2026-08-27T05:58:36.843970Z"", ""subscription_id"": ""sub_1209"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}, {""action_id"": ""sub_1209:act:2"", ""channel"": null, ""free_text"": null, ""reason"": ""issuer-side technical failure; retry 48h later without bothering the customer"", ""scheduled_at"": ""2026-08-28T05:58:36.843970Z"", ""subscription_id"": ""sub_1209"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}], ""failure_class"": ""TRANSIENT_ISSUER""}"
baa52907-4040-416f-a0ca-962772d70e04,sub_1574,2026-08-26T06:01:18.311739+00:00,2026-08-27T14:57:04.449264+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""subscription_cancelled"", ""error_source"": ""business"", ""error_step"": ""payment_initiation"", ""event_id"": ""evt_1574"", ""invoice_id"": ""inv_1574"", ""occurred_at"": ""2026-08-26T06:01:18.311739Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_1574""}"
6b7c84d4-71a4-46ab-91b4-86d46acccc78,sub_1574,2026-08-26T06:01:18.311739+00:00,2026-08-27T14:57:04.451061+00:00,classify,"{""confidence"": 0.99, ""failure_class"": ""MANDATE_REVOKED"", ""method"": ""table"", ""rationale"": ""reason string 'subscription_cancelled' maps directly to this class""}"
6e89fe25-77a8-4ff2-97cf-d2d66e3da448,sub_1574,2026-08-26T06:01:18.311739+00:00,2026-08-27T14:57:04.451667+00:00,plan,"{""actions"": [{""action_id"": ""sub_1574:act:0"", ""channel"": null, ""free_text"": null, ""reason"": ""Mandate revoked; cannot recover automatically"", ""scheduled_at"": ""2026-08-26T06:01:18.311739Z"", ""subscription_id"": ""sub_1574"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 4, ""type"": ""stop""}], ""failure_class"": ""MANDATE_REVOKED""}"
5eac9986-2a51-4e25-b088-3c97b80cd897,sub_1574,2026-08-26T06:01:18.311739+00:00,2026-08-27T14:57:06.584656+00:00,execute,"{""action_id"": ""sub_1574:act:0"", ""action_reason"": ""Mandate revoked; cannot recover automatically"", ""action_type"": ""stop"", ""channel"": null, ""cost_paise"": 0, ""detail"": ""recovery stopped for this subject"", ""succeeded"": true, ""template_id"": null, ""tier"": 4, ""verdict_detail"": ""7 rules evaluated, none blocked this action"", ""verdict_rule"": ""all_rules_passed""}"
4028f5c8-a06a-453c-9ec9-2f811605ccd2,sub_0146,2026-08-26T06:02:30.742525+00:00,2026-08-27T14:57:04.452034+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""payment_timed_out"", ""error_source"": ""gateway"", ""error_step"": ""payment_authorization"", ""event_id"": ""evt_0146"", ""invoice_id"": ""inv_0146"", ""occurred_at"": ""2026-08-26T06:02:30.742525Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_0146""}"
ff3534e7-245b-485a-8a48-d1cbaf706072,sub_0146,2026-08-26T06:02:30.742525+00:00,2026-08-27T14:57:04.452333+00:00,classify,"{""confidence"": 0.99, ""failure_class"": ""UNCLASSIFIED"", ""method"": ""table"", ""rationale"": ""reason string 'payment_timed_out' maps directly to this class""}"
2233f84f-6084-4f87-b036-5d55e4f6198c,sub_0146,2026-08-26T06:02:30.742525+00:00,2026-08-27T14:57:04.452840+00:00,plan,"{""actions"": [{""action_id"": ""sub_0146:act:0"", ""channel"": ""email"", ""free_text"": null, ""reason"": ""root cause unknown, so notify once and fall back to the baseline retry ladder"", ""scheduled_at"": ""2026-08-26T06:02:30.742525Z"", ""subscription_id"": ""sub_0146"", ""suppressed_free_text"": null, ""template_id"": ""t1_notify_email"", ""tier"": 1, ""type"": ""send_message""}, {""action_id"": ""sub_0146:act:1"", ""channel"": null, ""free_text"": null, ""reason"": ""baseline ladder retry at 24h with no root cause to act on"", ""scheduled_at"": ""2026-08-27T06:02:30.742525Z"", ""subscription_id"": ""sub_0146"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}, {""action_id"": ""sub_0146:act:2"", ""channel"": ""email"", ""free_text"": null, ""reason"": ""offer a way to pay from another source, since the root cause is unclear and the money may exist elsewhere"", ""scheduled_at"": ""2026-08-27T07:02:30.742525Z"", ""subscription_id"": ""sub_0146"", ""suppressed_free_text"": null, ""template_id"": ""t2_pay_now_unclear_email"", ""tier"": 2, ""type"": ""pay_now_link""}, {""action_id"": ""sub_0146:act:3"", ""channel"": null, ""free_text"": null, ""reason"": ""baseline ladder retry at 72h with no root cause to act on"", ""scheduled_at"": ""2026-08-29T06:02:30.742525Z"", ""subscription_id"": ""sub_0146"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}, {""action_id"": ""sub_0146:act:4"", ""channel"": null, ""free_text"": null, ""reason"": ""baseline ladder retry at 120h with no root cause to act on"", ""scheduled_at"": ""2026-08-31T06:02:30.742525Z"", ""subscription_id"": ""sub_0146"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}], ""failure_class"": ""UNCLASSIFIED""}"
96e009bc-00a1-45c0-bdce-084e569be5c9,sub_0146,2026-08-26T06:02:30.742525+00:00,2026-08-27T14:57:06.585038+00:00,execute,"{""action_id"": ""sub_0146:act:0"", ""action_reason"": ""root cause unknown, so notify once and fall back to the baseline retry ladder"", ""action_type"": ""send_message"", ""channel"": ""email"", ""cost_paise"": 20, ""detail"": ""message t1_notify_email delivered=True"", ""succeeded"": true, ""template_id"": ""t1_notify_email"", ""tier"": 1, ""verdict_detail"": ""7 rules evaluated, none blocked this action"", ""verdict_rule"": ""all_rules_passed""}"
6a3f89c2-b9f2-4f3f-8225-2827264e326f,sub_0355,2026-08-26T06:03:18.962213+00:00,2026-08-27T14:57:04.453213+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""subscription_cancelled"", ""error_source"": ""business"", ""error_step"": ""payment_initiation"", ""event_id"": ""evt_0355"", ""invoice_id"": ""inv_0355"", ""occurred_at"": ""2026-08-26T06:03:18.962213Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_0355""}"
b09aa40f-8986-46a3-93b0-433d29183c05,sub_0355,2026-08-26T06:03:18.962213+00:00,2026-08-27T14:57:04.453494+00:00,classify,"{""confidence"": 0.99, ""failure_class"": ""MANDATE_REVOKED"", ""method"": ""table"", ""rationale"": ""reason string 'subscription_cancelled' maps directly to this class""}"
f23fcda4-8673-43d5-bc0d-a6b1b056df6e,sub_0355,2026-08-26T06:03:18.962213+00:00,2026-08-27T14:57:04.453885+00:00,plan,"{""actions"": [{""action_id"": ""sub_0355:act:0"", ""channel"": null, ""free_text"": null, ""reason"": ""Mandate revoked; cannot recover automatically"", ""scheduled_at"": ""2026-08-26T06:03:18.962213Z"", ""subscription_id"": ""sub_0355"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 4, ""type"": ""stop""}], ""failure_class"": ""MANDATE_REVOKED""}"
cf805b00-8281-4d79-a99b-47432acec2dd,sub_0355,2026-08-26T06:03:18.962213+00:00,2026-08-27T14:57:06.585393+00:00,execute,"{""action_id"": ""sub_0355:act:0"", ""action_reason"": ""Mandate revoked; cannot recover automatically"", ""action_type"": ""stop"", ""channel"": null, ""cost_paise"": 0, ""detail"": ""recovery stopped for this subject"", ""succeeded"": true, ""template_id"": null, ""tier"": 4, ""verdict_detail"": ""7 rules evaluated, none blocked this action"", ""verdict_rule"": ""all_rules_passed""}"
8254d70f-f206-4a08-88d8-3efff47ff65b,sub_1852,2026-08-26T06:03:24.688821+00:00,2026-08-27T14:57:04.454192+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""payment_risk_check_failed"", ""error_source"": ""gateway"", ""error_step"": ""payment_authorization"", ""event_id"": ""evt_1852"", ""invoice_id"": ""inv_1852"", ""occurred_at"": ""2026-08-26T06:03:24.688821Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_1852""}"
81a18b3a-1191-4b51-8cdf-9dcdd7e6a1e5,sub_1852,2026-08-26T06:03:24.688821+00:00,2026-08-27T14:57:04.454499+00:00,classify,"{""confidence"": 0.99, ""failure_class"": ""RISK_DECLINE"", ""method"": ""table"", ""rationale"": ""reason string 'payment_risk_check_failed' maps directly to this class""}"
9e7d4741-5857-4eb5-b303-8a627ac42e74,sub_1852,2026-08-26T06:03:24.688821+00:00,2026-08-27T14:57:04.454903+00:00,plan,"{""actions"": [{""action_id"": ""sub_1852:act:0"", ""channel"": null, ""free_text"": null, ""reason"": ""Risk decline requires manual review"", ""scheduled_at"": ""2026-08-26T06:03:24.688821Z"", ""subscription_id"": ""sub_1852"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 4, ""type"": ""escalate_manual_review""}], ""failure_class"": ""RISK_DECLINE""}"
b7206501-be30-479f-8f35-e8cd88e42eca,sub_1852,2026-08-26T06:03:24.688821+00:00,2026-08-27T14:57:06.585750+00:00,execute,"{""action_id"": ""sub_1852:act:0"", ""action_reason"": ""Risk decline requires manual review"", ""action_type"": ""escalate_manual_review"", ""channel"": null, ""cost_paise"": 0, ""detail"": ""escalated to manual review"", ""succeeded"": true, ""template_id"": null, ""tier"": 4, ""verdict_detail"": ""7 rules evaluated, none blocked this action"", ""verdict_rule"": ""all_rules_passed""}"
56d5daa8-5236-4582-8784-5b5a59a157f4,sub_1565,2026-08-26T06:07:30.952711+00:00,2026-08-27T14:57:06.586158+00:00,execute,"{""action_id"": ""sub_1565:act:0"", ""action_reason"": ""issuer-side technical failure; retry 12h later without bothering the customer"", ""action_type"": ""retry_charge"", ""channel"": null, ""cost_paise"": 300, ""detail"": ""charge succeeded"", ""succeeded"": true, ""template_id"": null, ""tier"": 1, ""verdict_detail"": ""7 rules evaluated, none blocked this action"", ""verdict_rule"": ""all_rules_passed""}"
73baf7a0-ace8-48fe-b0cf-e2f031ba65ab,sub_1967,2026-08-26T06:08:45.014878+00:00,2026-08-27T14:57:06.586546+00:00,execute,"{""action_id"": ""sub_1967:act:0"", ""action_reason"": ""issuer-side technical failure; retry 12h later without bothering the customer"", ""action_type"": ""retry_charge"", ""channel"": null, ""cost_paise"": 300, ""detail"": ""charge declined: issuer_technical_error"", ""succeeded"": false, ""template_id"": null, ""tier"": 1, ""verdict_detail"": ""7 rules evaluated, none blocked this action"", ""verdict_rule"": ""all_rules_passed""}"
f0c68fbd-4463-4496-bb31-ec40b27305c5,sub_0432,2026-08-26T06:09:11.023940+00:00,2026-08-27T14:57:04.455225+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""insufficient_funds"", ""error_source"": ""bank"", ""error_step"": ""payment_authorization"", ""event_id"": ""evt_0432"", ""invoice_id"": ""inv_0432"", ""occurred_at"": ""2026-08-26T06:09:11.023940Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_0432""}"
200ee4dc-864b-4aaf-975c-446a7435400f,sub_0432,2026-08-26T06:09:11.023940+00:00,2026-08-27T14:57:04.455513+00:00,classify,"{""confidence"": 0.99, ""failure_class"": ""INSUFFICIENT_FUNDS"", ""method"": ""table"", ""rationale"": ""reason string 'insufficient_funds' maps directly to this class""}"
10af0c5a-61ec-4891-9e5d-f710e88a418c,sub_0432,2026-08-26T06:09:11.023940+00:00,2026-08-27T14:57:04.455943+00:00,plan,"{""actions"": [{""action_id"": ""sub_0432:act:0"", ""channel"": ""email"", ""free_text"": null, ""reason"": ""tell the customer the debit failed for funds so they can top up before the retry"", ""scheduled_at"": ""2026-08-26T06:09:11.023940Z"", ""subscription_id"": ""sub_0432"", ""suppressed_free_text"": null, ""template_id"": ""t1_notify_email"", ""tier"": 1, ""type"": ""send_message""}, {""action_id"": ""sub_0432:act:1"", ""channel"": null, ""free_text"": null, ""reason"": ""retry 24h later, when a salary or transfer may have landed"", ""scheduled_at"": ""2026-08-27T06:09:11.023940Z"", ""subscription_id"": ""sub_0432"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}, {""action_id"": ""sub_0432:act:2"", ""channel"": ""email"", ""free_text"": null, ""reason"": ""offer a way to pay from another source, since the money may exist elsewhere"", ""scheduled_at"": ""2026-08-27T07:09:11.023940Z"", ""subscription_id"": ""sub_0432"", ""suppressed_free_text"": null, ""template_id"": ""t2_pay_now_email"", ""tier"": 2, ""type"": ""pay_now_link""}, {""action_id"": ""sub_0432:act:3"", ""channel"": null, ""free_text"": null, ""reason"": ""retry 72h later, when a salary or transfer may have landed"", ""scheduled_at"": ""2026-08-29T06:09:11.023940Z"", ""subscription_id"": ""sub_0432"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}, {""action_id"": ""sub_0432:act:4"", ""channel"": null, ""free_text"": null, ""reason"": ""retry 120h later, when a salary or transfer may have landed"", ""scheduled_at"": ""2026-08-31T06:09:11.023940Z"", ""subscription_id"": ""sub_0432"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}], ""failure_class"": ""INSUFFICIENT_FUNDS""}"
825f025f-d87d-4605-a7cd-84622c8c0901,sub_0432,2026-08-26T06:09:11.023940+00:00,2026-08-27T14:57:06.586988+00:00,execute,"{""action_id"": ""sub_0432:act:0"", ""action_reason"": ""tell the customer the debit failed for funds so they can top up before the retry"", ""action_type"": ""send_message"", ""channel"": ""email"", ""cost_paise"": 20, ""detail"": ""message t1_notify_email delivered=True"", ""succeeded"": true, ""template_id"": ""t1_notify_email"", ""tier"": 1, ""verdict_detail"": ""7 rules evaluated, none blocked this action"", ""verdict_rule"": ""all_rules_passed""}"
6458d0fc-83d9-4eb7-a52d-164734a5116d,sub_0644,2026-08-26T06:09:11.671015+00:00,2026-08-27T14:57:04.456311+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""insufficient_funds"", ""error_source"": ""bank"", ""error_step"": ""payment_authorization"", ""event_id"": ""evt_0644"", ""invoice_id"": ""inv_0644"", ""occurred_at"": ""2026-08-26T06:09:11.671015Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_0644""}"
b494f2d8-ad06-4fde-b400-d12108151e3f,sub_0644,2026-08-26T06:09:11.671015+00:00,2026-08-27T14:57:04.456694+00:00,classify,"{""confidence"": 0.99, ""failure_class"": ""INSUFFICIENT_FUNDS"", ""method"": ""table"", ""rationale"": ""reason string 'insufficient_funds' maps directly to this class""}"
894c6a3e-cf9f-4778-a90f-70e936b21f82,sub_0644,2026-08-26T06:09:11.671015+00:00,2026-08-27T14:57:04.457138+00:00,plan,"{""actions"": [{""action_id"": ""sub_0644:act:0"", ""channel"": ""email"", ""free_text"": null, ""reason"": ""tell the customer the debit failed for funds so they can top up before the retry"", ""scheduled_at"": ""2026-08-26T06:09:11.671015Z"", ""subscription_id"": ""sub_0644"", ""suppressed_free_text"": null, ""template_id"": ""t1_notify_email"", ""tier"": 1, ""type"": ""send_message""}, {""action_id"": ""sub_0644:act:1"", ""channel"": null, ""free_text"": null, ""reason"": ""retry 24h later, when a salary or transfer may have landed"", ""scheduled_at"": ""2026-08-27T06:09:11.671015Z"", ""subscription_id"": ""sub_0644"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}, {""action_id"": ""sub_0644:act:2"", ""channel"": ""email"", ""free_text"": null, ""reason"": ""offer a way to pay from another source, since the money may exist elsewhere"", ""scheduled_at"": ""2026-08-27T07:09:11.671015Z"", ""subscription_id"": ""sub_0644"", ""suppressed_free_text"": null, ""template_id"": ""t2_pay_now_email"", ""tier"": 2, ""type"": ""pay_now_link""}, {""action_id"": ""sub_0644:act:3"", ""channel"": null, ""free_text"": null, ""reason"": ""retry 72h later, when a salary or transfer may have landed"", ""scheduled_at"": ""2026-08-29T06:09:11.671015Z"", ""subscription_id"": ""sub_0644"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}, {""action_id"": ""sub_0644:act:4"", ""channel"": null, ""free_text"": null, ""reason"": ""retry 120h later, when a salary or transfer may have landed"", ""scheduled_at"": ""2026-08-31T06:09:11.671015Z"", ""subscription_id"": ""sub_0644"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}], ""failure_class"": ""INSUFFICIENT_FUNDS""}"
645b7d04-0e2b-4473-9561-104e792f335e,sub_0644,2026-08-26T06:09:11.671015+00:00,2026-08-27T14:57:06.587421+00:00,execute,"{""action_id"": ""sub_0644:act:0"", ""action_reason"": ""tell the customer the debit failed for funds so they can top up before the retry"", ""action_type"": ""send_message"", ""channel"": ""email"", ""cost_paise"": 20, ""detail"": ""message t1_notify_email delivered=True"", ""succeeded"": true, ""template_id"": ""t1_notify_email"", ""tier"": 1, ""verdict_detail"": ""7 rules evaluated, none blocked this action"", ""verdict_rule"": ""all_rules_passed""}"
d3356d76-f922-4168-b244-2a006400ab4c,sub_1689,2026-08-26T06:09:35.084576+00:00,2026-08-27T14:57:04.457480+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""insufficient_funds"", ""error_source"": ""bank"", ""error_step"": ""payment_authorization"", ""event_id"": ""evt_1689"", ""invoice_id"": ""inv_1689"", ""occurred_at"": ""2026-08-26T06:09:35.084576Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_1689""}"
cc6dc61d-888b-4877-9cc9-0a4b01a430be,sub_1689,2026-08-26T06:09:35.084576+00:00,2026-08-27T14:57:04.457830+00:00,classify,"{""confidence"": 0.99, ""failure_class"": ""INSUFFICIENT_FUNDS"", ""method"": ""table"", ""rationale"": ""reason string 'insufficient_funds' maps directly to this class""}"
2178e225-e38c-4fb3-86ac-928da9fdb4b5,sub_1689,2026-08-26T06:09:35.084576+00:00,2026-08-27T14:57:04.458258+00:00,plan,"{""actions"": [{""action_id"": ""sub_1689:act:0"", ""channel"": ""email"", ""free_text"": null, ""reason"": ""tell the customer the debit failed for funds so they can top up before the retry"", ""scheduled_at"": ""2026-08-26T06:09:35.084576Z"", ""subscription_id"": ""sub_1689"", ""suppressed_free_text"": null, ""template_id"": ""t1_notify_email"", ""tier"": 1, ""type"": ""send_message""}, {""action_id"": ""sub_1689:act:1"", ""channel"": null, ""free_text"": null, ""reason"": ""retry 24h later, when a salary or transfer may have landed"", ""scheduled_at"": ""2026-08-27T06:09:35.084576Z"", ""subscription_id"": ""sub_1689"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}, {""action_id"": ""sub_1689:act:2"", ""channel"": ""email"", ""free_text"": null, ""reason"": ""offer a way to pay from another source, since the money may exist elsewhere"", ""scheduled_at"": ""2026-08-27T07:09:35.084576Z"", ""subscription_id"": ""sub_1689"", ""suppressed_free_text"": null, ""template_id"": ""t2_pay_now_email"", ""tier"": 2, ""type"": ""pay_now_link""}, {""action_id"": ""sub_1689:act:3"", ""channel"": null, ""free_text"": null, ""reason"": ""retry 72h later, when a salary or transfer may have landed"", ""scheduled_at"": ""2026-08-29T06:09:35.084576Z"", ""subscription_id"": ""sub_1689"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}, {""action_id"": ""sub_1689:act:4"", ""channel"": null, ""free_text"": null, ""reason"": ""retry 120h later, when a salary or transfer may have landed"", ""scheduled_at"": ""2026-08-31T06:09:35.084576Z"", ""subscription_id"": ""sub_1689"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}], ""failure_class"": ""INSUFFICIENT_FUNDS""}"
0feddc0a-922e-4eaf-9279-7cc3802385e4,sub_1689,2026-08-26T06:09:35.084576+00:00,2026-08-27T14:57:06.587987+00:00,execute,"{""action_id"": ""sub_1689:act:0"", ""action_reason"": ""tell the customer the debit failed for funds so they can top up before the retry"", ""action_type"": ""send_message"", ""channel"": ""email"", ""cost_paise"": 20, ""detail"": ""message t1_notify_email delivered=True"", ""succeeded"": true, ""template_id"": ""t1_notify_email"", ""tier"": 1, ""verdict_detail"": ""7 rules evaluated, none blocked this action"", ""verdict_rule"": ""all_rules_passed""}"
103eeb69-1fd3-4255-8c73-7f1ee96e8cdd,sub_1467,2026-08-26T06:09:56.225191+00:00,2026-08-27T14:57:04.458679+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""debit_instrument_inactive"", ""error_source"": ""issuer"", ""error_step"": ""payment_authorization"", ""event_id"": ""evt_1467"", ""invoice_id"": ""inv_1467"", ""occurred_at"": ""2026-08-26T06:09:56.225191Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_1467""}"
3144b0e9-b947-4f85-9337-3a6f9123aa66,sub_1467,2026-08-26T06:09:56.225191+00:00,2026-08-27T14:57:04.459098+00:00,classify,"{""confidence"": 0.99, ""failure_class"": ""INSTRUMENT_INVALID"", ""method"": ""table"", ""rationale"": ""reason string 'debit_instrument_inactive' maps directly to this class""}"
51e33324-ed70-48a2-97aa-626956ea3b51,sub_1467,2026-08-26T06:09:56.225191+00:00,2026-08-27T14:57:04.459578+00:00,plan,"{""actions"": [{""action_id"": ""sub_1467:act:0"", ""channel"": ""email"", ""free_text"": null, ""reason"": ""Instrument inactive, please update your payment method."", ""scheduled_at"": ""2026-08-26T06:09:56.225191Z"", ""subscription_id"": ""sub_1467"", ""suppressed_free_text"": null, ""template_id"": ""t2_update_instrument_email"", ""tier"": 2, ""type"": ""request_instrument_update""}, {""action_id"": ""sub_1467:act:1"", ""channel"": ""email"", ""free_text"": null, ""reason"": ""Reminder to update payment method to avoid service interruption."", ""scheduled_at"": ""2026-08-28T06:09:56.225191Z"", ""subscription_id"": ""sub_1467"", ""suppressed_free_text"": null, ""template_id"": ""t3_final_notice_email"", ""tier"": 3, ""type"": ""send_message""}], ""failure_class"": ""INSTRUMENT_INVALID""}"
77fa8cbf-67d6-442d-8f42-e9a1ec418a90,sub_1467,2026-08-26T06:09:56.225191+00:00,2026-08-27T14:57:06.588601+00:00,execute,"{""action_id"": ""sub_1467:act:0"", ""action_reason"": ""Instrument inactive, please update your payment method."", ""action_type"": ""request_instrument_update"", ""channel"": ""email"", ""cost_paise"": 20, ""detail"": ""update request delivered, instrument not yet updated"", ""succeeded"": false, ""template_id"": ""t2_update_instrument_email"", ""tier"": 2, ""verdict_detail"": ""7 rules evaluated, none blocked this action"", ""verdict_rule"": ""all_rules_passed""}"
019d476a-3f5d-4820-85c4-b91951ab211d,sub_0274,2026-08-26T06:11:13.562344+00:00,2026-08-27T14:57:04.459948+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""transaction_limit_exceeded"", ""error_source"": ""issuer"", ""error_step"": ""payment_authorization"", ""event_id"": ""evt_0274"", ""invoice_id"": ""inv_0274"", ""occurred_at"": ""2026-08-26T06:11:13.562344Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_0274""}"
cca3fcb6-1664-4896-8b03-8730ca32a3b8,sub_0274,2026-08-26T06:11:13.562344+00:00,2026-08-27T14:57:04.460240+00:00,classify,"{""confidence"": 0.99, ""failure_class"": ""UNCLASSIFIED"", ""method"": ""table"", ""rationale"": ""reason string 'transaction_limit_exceeded' maps directly to this class""}"
